1348,1574,1732,1609,1793,1587,1709,0
1338,1534,1682,1551,1749,1521,1648,1
0,3349,3286,3103,3221,3136,3147,56
1300,1506,1627,1492,1691,1473,1609,0
1350,1508,1678,1516,1744,1543,1688,0
3,4192,3688,4031,3907,4185,3808,4
1333,1588,1728,1569,1762,1576,1712,5
1859,2357,2549,2384,2657,2375,2508,2
701,3833,3516,3648,3736,3798,3603,7
220,1544,1398,1492,1495,1469,1382,8
795,5098,4771,4888,5002,5001,4803,68
1810,1574,1815,1595,1919,1601,1811,0
95,3080,3086,2494,2955,3052,3061,84
779,4314,3988,4117,4255,4279,4028,10
844,4745,4377,4518,4643,4711,4428,2
320,3218,3255,2999,3177,3021,3157,4
847,4721,4178,4696,4598,4672,4292,2
37,3448,3378,2844,3285,3471,3375,34
55,3728,3647,3025,3568,3753,3636,22
54,3615,3541,2847,3441,3633,3522,27
0,1422,1421,1422,1387,1254,1330,4
47,3808,3725,3132,3674,3834,3725,42
0,1561,1561,1561,1561,1517,1553,131
697,6342,6254,6370,6186,5872,5891,0
2,1310,1306,1231,1278,1131,1207,2
269,1079,1100,1063,1111,1074,1086,604
9,2226,2230,2227,2183,2225,2112,0
10,1415,1415,1411,1364,1414,1362,0
786,6688,6592,6076,6597,6152,6195,0
0,893,893,893,891,689,746,28
1,1459,1456,1433,1444,1393,1357,5
21,2343,2344,2341,2288,2342,2233,0
830,6822,6735,6218,6556,6967,6638,0
0,1087,1078,1081,1044,1066,1015,85
528,787,834,788,866,763,824,12
8,1372,1372,1298,1317,1217,1272,15
0,1036,1036,1023,1032,1036,1018,392
0,1768,1767,1618,1678,1703,1734,0
7,1146,1143,1144,1123,1081,1066,2
7,1228,1223,1220,1228,1065,1107,3
3,1195,1193,1190,1191,921,1049,4
19,2478,2481,2476,2367,2478,2481,0
0,955,953,955,903,720,826,31
0,804,804,796,803,803,706,42
0,826,826,826,826,826,826,0
20,1079,1076,1072,1077,1067,1051,148
13,1370,1360,1361,1317,1298,1297,19
0,741,741,741,741,592,668,81
0,939,938,854,906,866,930,260
0,985,985,976,982,978,907,48
54,382,391,390,392,362,378,9
0,1943,1942,1943,1943,1888,1796,8
0,621,621,613,619,602,588,25
329,700,718,637,748,672,698,100
51,1755,1760,1753,1762,1737,1722,14
0,749,749,746,747,676,740,281
19,892,880,888,897,886,881,61
37,475,474,471,478,416,473,137
0,768,768,753,760,703,767,331
0,332,332,329,332,288,322,184
0,332,332,332,332,273,330,220
0,222,221,220,218,151,159,58
10,350,349,340,346,335,328,33
2,44,44,43,44,42,41,23
