265,1357,1394,1344,1419,1338,1287,1
1134,1964,2048,1918,2121,1969,2007,0
1297,1794,1843,1732,1963,1792,1864,0
1316,1849,1947,1828,2037,1853,1918,0
1383,1911,2002,1836,2109,1909,1985,0
1297,1836,1907,1740,2016,1827,1892,5
462,580,595,495,644,577,585,2
400,542,589,467,602,551,581,1
1,732,696,681,704,693,689,9
1365,1992,2122,1952,2212,1999,2095,15
343,1345,1324,1321,1369,1340,1320,398
232,1230,1210,1221,1233,1226,1193,223
218,1416,1351,1409,1377,1410,1336,0
3,1643,1603,1592,1615,1613,1517,1
47,1569,1482,1551,1502,1546,1462,0
1427,2072,2175,2044,2261,2071,2158,1
544,2277,2305,2109,2279,2220,2219,66
0,2856,2856,2772,2823,2673,2760,1686
0,2660,2639,2564,2626,2586,2508,683
52,1077,1069,912,1049,1022,1047,0
5,1705,1692,1551,1672,1567,1618,604
8,2023,2022,1903,1910,2001,2005,449
0,1352,1348,1192,1288,1222,1279,0
7,1928,1924,1769,1913,1929,1831,0
20,1592,1593,1482,1472,1583,1591,87
5,823,818,805,792,824,811,10
6,1074,1061,959,1014,1050,1005,4
1,3666,3662,3623,3618,3625,3565,426
1,1855,1839,1787,1801,1849,1824,37
18,1534,1441,1530,1474,1523,1432,1
5,1623,1603,1511,1481,1620,1595,72
1,1064,1062,979,1013,986,971,23
13,1916,1889,1862,1893,1729,1735,0
0,1490,1484,1319,1431,1321,1388,0
0,1277,1277,1194,1263,1104,1190,87
0,4087,4087,4027,4046,3915,4004,2822
15,1668,1666,1651,1661,1491,1585,664
21,1507,1485,1330,1493,1298,1385,203
3,1269,1268,1174,1244,1068,1158,70
8,981,980,913,980,824,896,126
207,4429,4450,4438,4460,4433,4101,2
227,4633,4656,4656,4669,4646,4288,2
19,2589,2550,2512,2567,2540,2404,0
11,2916,2909,2773,2891,2913,2712,0
0,4072,4072,4028,4038,4070,3960,78
243,6070,6081,6068,6080,6059,5662,205
241,5418,5435,5445,5451,5433,4995,7
40,3439,3444,3308,3428,3438,3201,0
5,4176,4177,4128,4139,4170,4042,67
2,2929,2916,2886,2878,2916,2874,106
0,3968,3968,3916,3921,3959,3854,90
229,5813,5835,5830,5843,5825,5396,24
261,5850,5878,5888,5903,5880,5419,5
33,5355,5353,5322,5306,5352,5179,116
17,3706,3705,3574,3683,3707,3482,7
9,1782,1783,1766,1781,1765,1756,1116
3,1786,1781,1697,1783,1656,1750,1214
0,3251,3249,3172,3201,2989,3138,2234
0,2802,2739,2790,2737,2763,2652,1818
0,7562,7562,7450,7486,7217,7397,5789
0,4275,4275,4128,4163,4179,4234,3230
0,8554,8554,8424,8471,8170,8386,6800
0,9588,9588,9458,9501,9138,9389,7614
0,1121,1121,1104,1110,1066,1097,883
