7667,7848,8511,7721,9106,7693,8465,0
7466,7584,8223,7468,8827,7462,8166,0
6601,6846,7390,6788,7928,6749,7344,0
3648,5234,5322,5267,5774,5266,5377,0
3992,4914,5064,4983,5571,4972,5183,1
3915,4964,5065,5010,5564,4962,5168,0
3547,4454,4585,4512,5023,4522,4660,0
1111,4636,4236,4593,4706,4642,4322,0
3232,4008,4099,4042,4496,4046,4193,0
1052,4392,4050,4365,4431,4380,4100,0
3003,3845,3927,3859,4310,3921,4020,6
1019,4265,3902,4229,4308,4245,3964,12
946,4016,3647,3983,4023,3998,3727,0
2814,3293,3511,3252,3746,3238,3522,0
2358,3252,3399,3197,3605,3194,3362,0
882,3429,3209,3370,3468,3431,3260,0
0,3613,3613,2884,3445,3390,3484,2
70,3558,3563,2770,3355,3521,3524,0
82,3465,3471,2981,3358,3196,3298,0
21,3260,3262,3136,3081,3239,3204,66
0,3239,3239,2599,3073,3053,3129,0
0,3069,3069,2447,2910,2873,2959,2
4,2526,2525,2314,2450,2283,2303,0
42,2519,2489,2003,2396,2518,2486,0
0,2378,2378,2303,2235,2378,2349,1
100,2260,2261,2189,2184,2214,2226,0
2,2205,2206,2140,2058,2205,2173,4
4,2153,2154,2076,2018,2152,2118,24
0,2134,2134,2049,2004,2134,2100,3
7,2104,2105,2017,1987,2103,2077,1
1,2062,2062,1998,1933,2062,2035,7
22,2016,2019,1764,1924,1985,1955,87
61,2001,2009,1959,1955,1878,1903,0
30,1948,1950,1815,1902,1674,1718,15
0,1937,1937,1623,1859,1834,1888,17
0,1911,1911,1911,1903,1630,1751,176
1018,1591,1606,1606,1747,1511,1543,6
11,1776,1775,1636,1730,1602,1638,4
104,1755,1765,1726,1761,1630,1593,0
117,1749,1757,1628,1738,1621,1638,0
76,1713,1721,1691,1712,1583,1527,0
9,1720,1720,1576,1677,1572,1561,2
76,1636,1650,1624,1649,1476,1446,0
1,1566,1565,1566,1530,1531,1459,184
93,1521,1516,1282,1442,1515,1476,1
8,1517,1514,1517,1514,1477,1376,85
82,1480,1481,1480,1480,1466,1351,0
0,1476,1476,1476,1472,1458,1430,846
0,1472,1472,1472,1472,1472,1472,28
8,1407,1407,1407,1407,1384,1278,31
17,1306,1222,1304,1264,1307,1193,0
76,1302,1303,1277,1247,1288,1282,0
0,1260,1260,1260,1260,1260,1260,51
7,1231,1231,1231,1230,1217,1123,28
0,1213,1213,1213,1213,1213,1213,97
0,1176,1176,1176,1174,1151,1148,913
0,1118,1118,1118,1118,1113,1072,694
0,974,974,974,974,942,960,734
0,951,951,951,950,951,951,640
1,740,740,737,740,739,727,500
0,729,729,729,722,726,710,347
0,667,661,667,663,658,588,484
0,493,493,493,493,491,491,387
0,21,21,21,21,21,21,21
